"","exchange","symbol","price","size","primary exchange"
"69642","W","MRH",26.1540908636364,2257,"N"
"69643","X","MRH",26.129999,100,"N"
"69645","Y","MRH",26.1923681842105,4196,"N"
"69647","Z","MRH",26.1229069534884,9432,"N"
"69649","B","MRIN",14.808,1100,"N"
"69650","C","MRIN",14.75,100,"N"
"69653","D1","MRIN",14.8256282258065,30041,"N"
"69656","D2","MRIN",14.7841095890411,23646,"N"
"69659","J","MRIN",14.8007142857143,2500,"N"
"69660","K","MRIN",14.751875,4100,"N"
"69663","N","MRIN",14.7825588235294,5716,"N"
"69665","P","MRIN",14.8034545454545,7002,"N"
"69667","Q","MRIN",14.8252272727273,5099,"N"
"69668","W","MRIN",14.75,300,"N"
"69669","Y","MRIN",14.87,100,"N"
"69672","Z","MRIN",14.8358695652174,3200,"N"
"69675","B","MRK",48.2603166618999,128604,"N"
"69678","C","MRK",48.3217668721805,16165,"N"
"69681","D1","MRK",48.3401312479637,3944306,"N"
"69684","D2","MRK",48.3158381924198,390842,"N"
"69687","J","MRK",48.2945916319551,277154,"N"
"69690","K","MRK",48.3110772591793,332464,"N"
"69693","N","MRK",48.3354967548461,1196573,"N"
"69696","P","MRK",48.2885206702883,468844,"N"
"69699","Q","MRK",48.3451068423472,694175,"N"
"69702","W","MRK",48.1949723259669,26690,"N"
"69705","X","MRK",48.2684981794872,56886,"N"
"69708","Y","MRK",48.2974705803922,90437,"N"
"69711","Z","MRK",48.3124589153471,519364,"N"
"69713","D1","MRLN",23.8729,1311,"Q"
"69716","K","MRLN",23.8124995,400,"Q"
"69717","P","MRLN",23.8,400,"Q"
"69719","Q","MRLN",23.8285711428571,900,"Q"
"69720","Y","MRLN",23.77,100,"Q"
"69722","Z","MRLN",23.8233326666667,900,"Q"
"69725","B","MRO",31.3300841239496,50423,"N"
"69726","C","MRO",31.21624975,800,"N"
"69729","D1","MRO",31.2521167120653,732704,"N"
"69732","D2","MRO",31.2299905660377,214230,"N"
"69735","J","MRO",31.2326805103093,45963,"N"
"69738","K","MRO",31.2516918054795,127324,"N"
"69741","N","MRO",31.1880787408185,658707,"N"
"69744","P","MRO",31.2147322351464,183779,"N"
"69747","Q","MRO",31.2224452853231,272088,"N"
"69750","W","MRO",31.1995109474638,78703,"N"
"69753","X","MRO",31.1774020294118,20236,"N"
"69755","Y","MRO",31.2133191584582,52969,"N"
"69758","Z","MRO",31.2172971692638,263244,"N"
"69759","B","MRTN",21.07000025,400,"Q"
"69760","C","MRTN",21.1050005,200,"Q"
"69762","D1","MRTN",21.0802672432432,5678,"Q"
"69763","D2","MRTN",21.0569230769231,1700,"Q"
"69764","J","MRTN",21.23,100,"Q"
"69766","K","MRTN",21.0926666,6662,"Q"
"69768","P","MRTN",21.0433335555556,900,"Q"
"69771","Q","MRTN",21.0857896491228,6801,"Q"
"69772","Z","MRTN",21.0800000769231,1300,"Q"
"69773","A","MRVL",10.23825,12700,"Q"
"69776","B","MRVL",10.2607675111773,189800,"Q"
"69778","C","MRVL",10.215,200,"Q"
"69781","D1","MRVL",10.2866313714603,614871,"Q"
"69784","D2","MRVL",10.2797675804529,762609,"Q"
"69787","J","MRVL",10.2638626292467,216907,"Q"
"69790","K","MRVL",10.2662699156514,201699,"Q"
"69793","P","MRVL",10.2729222520107,378360,"Q"
"69796","Q","MRVL",10.2657363710334,734027,"Q"
"69799","W","MRVL",10.2621342281879,168508,"Q"
"69801","X","MRVL",10.2753333333333,9400,"Q"
"69804","Y","MRVL",10.2605651105651,53536,"Q"
"69807","Z","MRVL",10.2633015927978,714927,"Q"
"69810","B","MS",21.5148567273749,276501,"N"
"69811","C","MS",21.5120969677419,14847,"N"
"69814","D1","MS",21.5468313233442,2300053,"N"
"69817","D2","MS",21.5173268567847,1355280,"N"
"69820","J","MS",21.5290440305927,319138,"N"
"69823","K","MS",21.5586879120083,363787,"N"
"69826","N","MS",21.550771683871,965263,"N"
"69829","P","MS",21.5562891100533,637037,"N"
"69832","Q","MS",21.5519798936755,911083,"N"
"69835","W","MS",21.5471366409091,36828,"N"
"69838","X","MS",21.5551934494048,90794,"N"
"69841","Y","MS",21.5329516419355,129151,"N"
"69844","Z","MS",21.5491087658246,780310,"N"
"69847","B","MSA",46.9941508679245,5400,"N"
"69849","C","MSA",47.23,100,"N"
"69852","D1","MSA",47.05943808981,121566,"N"
"69855","D2","MSA",47.1016551724138,17207,"N"
"69858","J","MSA",47.0758065806452,3900,"N"
"69861","K","MSA",47.00475005,16324,"N"
"69864","N","MSA",47.0311992876106,28835,"N"
"69867","P","MSA",47.0016888476821,17261,"N"
"69870","Q","MSA",47.0186236460674,20996,"N"
"69873","W","MSA",46.9653846153846,1300,"N"
"69874","X","MSA",47.2674995,200,"N"
"69877","Y","MSA",46.9652173913043,2500,"N"
"69880","Z","MSA",47.0321911348315,9316,"N"
"69882","B","MSB",21.0114285714286,1800,"N"
"69885","D1","MSB",20.9540558529412,32135,"N"
"69887","D2","MSB",20.9431578947368,7311,"N"
"69888","J","MSB",21,100,"N"
"69890","K","MSB",20.9719999,2700,"N"
"69893","N","MSB",20.9864151509434,6750,"N"
"69895","P","MSB",20.9761290322581,3300,"N"
"69897","Q","MSB",20.8699995,2543,"N"
"69899","Z","MSB",21.0380002,500,"N"
"69900","D1","MSC",13.074,900,"P"
"69901","D2","MSC",13.07,100,"P"
"69902","D1","MSCA",25.4671,100,"N"
"69903","D2","MSCA",25.43,100,"N"
"69904","N","MSCA",25.4666673333333,1750,"N"
"69906","B","MSCC",19.897037,2700,"Q"
"69907","C","MSCC",19.8549995,200,"Q"
"69910","D1","MSCC",19.9280845441441,62745,"Q"
"69913","D2","MSCC",19.9607246376812,25051,"Q"
"69916","J","MSCC",19.9073683684211,11048,"Q"
"69918","K","MSCC",19.9123203646409,20012,"Q"
"69921","P","MSCC",19.9469104756098,30174,"Q"
"69924","Q","MSCC",19.9281901165644,54442,"Q"
"69926","W","MSCC",19.8814286190476,2100,"Q"
"69927","X","MSCC",19.8174995,400,"Q"
"69930","Y","MSCC",19.9454544848485,6500,"Q"
"69932","Z","MSCC",19.9156318186813,18700,"Q"
"69934","B","MSCI",33.2226085217391,2400,"N"
"69937","D1","MSCI",33.2378725333333,25565,"N"
"69938","D2","MSCI",33.2505737704918,15357,"N"
"69939","J","MSCI",33.2440389230769,3509,"N"
"69940","K","MSCI",33.2265,2000,"N"
"69943","N","MSCI",33.2338272716049,36693,"N"
"69945","P","MSCI",33.2394342169811,12498,"N"
"69947","Q","MSCI",33.2296408496732,17591,"N"
"69949","W","MSCI",33.2233326666667,900,"N"
"69950","X","MSCI",33.310001,100,"N"
"69952","Y","MSCI",33.23240024,2700,"N"
"69954","Z","MSCI",33.2305198571429,8907,"N"
"69955","B","MSD",11.98,200,"N"
"69956","D1","MSD",11.99246,11746,"N"
"69957","D2","MSD",11.9892857142857,5872,"N"
"69958","J","MSD",11.995,200,"N"
"69959","K","MSD",11.9933333333333,800,"N"
"69961","N","MSD",11.98625,4809,"N"
"69963","P","MSD",12,11543,"N"
"69965","Q","MSD",11.9983333333333,607,"N"
"69966","X","MSD",12,200,"N"
"69967","Z","MSD",11.99,300,"N"
"69968","B","MSEX",19.2083331666667,600,"Q"
"69970","D1","MSEX",19.25327182,12144,"Q"
"69972","D2","MSEX",19.2446153846154,5116,"Q"
"69973","J","MSEX",19.27,100,"Q"
"69974","K","MSEX",19.244999375,800,"Q"
"69975","P","MSEX",19.2450001666667,663,"Q"
"69977","Q","MSEX",19.2411428,4700,"Q"
"69978","Y","MSEX",19.24,100,"Q"
"69979","Z","MSEX",19.2400001428571,799,"Q"
"69981","D1","MSF",15.7280625,2800,"N"
"69982","D2","MSF",15.714,1082,"N"
"69983","N","MSF",15.716,1500,"N"
"69984","P","MSF",15.715,200,"N"
"69985","Q","MSF",15.73,100,"N"
"69986","Z","MSF",15.72,100,"N"
"69988","B","MSFG",13.4826666666667,2110,"Q"
"69989","D1","MSFG",13.5130193548387,35049,"Q"
"69991","D2","MSFG",13.5061538461538,9182,"Q"
"69992","J","MSFG",13.464,1160,"Q"
"69993","K","MSFG",13.5593333333333,2105,"Q"
"69994","P","MSFG",13.51,510,"Q"
"69995","Q","MSFG",13.5642307692308,1400,"Q"
"69996","W","MSFG",13.46,1200,"Q"
"69998","Y","MSFG",13.4707692307692,1500,"Q"
"69999","Z","MSFG",13.5241666666667,600,"Q"
"70002","A","MSFT",31.4133071979522,119801,"Q"
"70005","B","MSFT",31.3365355274045,984353,"Q"
"70008","C","MSFT",31.3016905827338,68963,"Q"
"70011","D1","MSFT",31.3318569442347,18820480,"Q"
"70014","D2","MSFT",31.4038595561834,7402539,"Q"
"70017","J","MSFT",31.3611788601196,1161015,"Q"
"70020","K","MSFT",31.2890092874419,2647456,"Q"
"70022","M","MSFT",31.261083275,15300,"Q"
"70025","P","MSFT",31.3308432097206,2659556,"Q"
"70028","Q","MSFT",31.3244932722878,5442546,"Q"
"70030","W","MSFT",31.3092215988024,53427,"Q"
"70033","X","MSFT",31.2870143271984,369461,"Q"
"70036","Y","MSFT",31.3772171785574,532441,"Q"
"70039","Z","MSFT",31.3262381844789,6116153,"Q"
"70040","B","MSG",55.7633332083333,2400,"Q"
"70043","D1","MSG",55.8674954035088,96201,"Q"
"70045","D2","MSG",55.8153125,18006,"Q"
"70047","J","MSG",55.8400000434783,2600,"Q"
"70049","K","MSG",55.8806026144578,8838,"Q"
"70051","P","MSG",55.8879366825397,6807,"Q"
"70053","Q","MSG",55.8059955601852,23588,"Q"
"70054","X","MSG",56.27,100,"Q"
"70056","Y","MSG",55.90999975,400,"Q"
"70058","Z","MSG",55.8485716363636,8250,"Q"
"70061","B","MSI",55.91064858159,27987,"N"
"70064","C","MSI",55.7841661666667,1000,"N"
"70067","D1","MSI",56.0070036660844,2664341,"N"
"70070","D2","MSI",55.996192893401,318087,"N"
"70073","J","MSI",56.0012671473477,72419,"N"
"70076","K","MSI",55.9489619721965,165717,"N"
"70079","N","MSI",55.9674643650794,312805,"N"
"70082","P","MSI",55.9645499741602,335607,"N"
"70085","Q","MSI",55.9086114578203,299007,"N"
"70088","W","MSI",55.9148596915888,10700,"N"
"70091","X","MSI",55.8534996,2000,"N"
"70094","Y","MSI",56.0028288421053,16459,"N"
"70097","Z","MSI",56.0197701088929,228502,"N"
"70098","B","MSJ",25.265,200,"N"
"70100","D1","MSJ",25.2839294705882,5710,"N"
"70101","D2","MSJ",25.27,3500,"N"
"70104","N","MSJ",25.2860007333333,2908,"N"
"70105","P","MSJ",25.288001,2000,"N"
"70106","Q","MSJ",25.27,144,"N"
"70107","Y","MSJ",25.265,292,"N"
"70109","D1","MSK",25.2596342692308,13237,"N"
"70110","D2","MSK",25.2466666666667,1800,"N"
"70111","K","MSK",25.219999,118,"N"
"70113","N","MSK",25.2391666666667,3134,"N"
"70115","A","MSL",15.3775,400,"A"
"70116","D2","MSL",15.4566666666667,918,"A"
"70117","Q","MSL",15.4175,429,"A"
"70118","D2","MSLI",0.68,800,"Q"
"70119","Q","MSLI",0.64,120,"Q"
"70122","B","MSM",78.3350710928571,17100,"N"
"70123","C","MSM",78.215,200,"N"
"70126","D1","MSM",78.2899486945946,41386,"N"
"70128","D2","MSM",78.1217142857143,5300,"N"
"70130","J","MSM",78.6116675,700,"N"
"70133","K","MSM",78.1389077226891,13878,"N"
"70136","N","MSM",78.2704333537906,42054,"N"
"70139","P","MSM",78.3194001066667,8702,"N"
"70142","Q","MSM",78.1680898962264,24566,"N"
"70144","W","MSM",78.2127276363636,1100,"N"
"70145","X","MSM",78.3283336666667,900,"N"
"70148","Y","MSM",78.3003920980392,10200,"N"
"70150","Z","MSM",78.3088286306306,12890,"N"
"70151","A","MSN",1.67,600,"A"
"70152","D1","MSN",1.65081428571429,7700,"A"
"70153","D2","MSN",1.67,100,"A"
"70154","B","MSO",2.4,545,"N"
"70155","C","MSO",2.41,400,"N"
"70157","D1","MSO",2.41590743801653,57949,"N"
"70158","D2","MSO",2.42625,6200,"N"
"70160","K","MSO",2.410625,11905,"N"
"70162","N","MSO",2.42133333333333,3621,"N"
"70163","P","MSO",2.425,2299,"N"
"70164","Q","MSO",2.41785714285714,12600,"N"
"70165","W","MSO",2.44,300,"N"
"70166","X","MSO",2.4,200,"N"
"70167","Y","MSO",2.426,1200,"N"
"70169","Z","MSO",2.42211538461538,3500,"N"
"70170","D1","MSON",5.8165,1300,"Q"
"70171","K","MSON",5.79,269,"Q"
"70172","P","MSON",5.76,100,"Q"
"70173","Q","MSON",5.88,200,"Q"
"70174","D1","MSP",11.674575,1540,"N"
"70176","D2","MSP",11.67,600,"N"
"70177","K","MSP",11.67,100,"N"
"70179","N","MSP",11.678,1594,"N"
"70180","P","MSP",11.665,330,"N"
"70182","B","MSPD",2.45172413793103,5075,"Q"
"70184","D1","MSPD",2.46171111111111,68604,"Q"
"70187","D2","MSPD",2.44921658986175,49440,"Q"
"70189","J","MSPD",2.45351851851852,6600,"Q"
"70191","K","MSPD",2.45088888888889,8000,"Q"
"70194","P","MSPD",2.4536,10712,"Q"
"70197","Q","MSPD",2.45174647887324,63480,"Q"
"70198","W","MSPD",2.44333333333333,1000,"Q"
"70200","Y","MSPD",2.45090909090909,4700,"Q"
"70202","Z","MSPD",2.45511848341232,33900,"Q"
"70204","B","MSTR",96.62333375,1200,"Q"
"70207","D1","MSTR",96.3443404431818,45063,"Q"
"70208","D2","MSTR",96.3628571428572,1000,"Q"
"70209","J","MSTR",96.3950005,400,"Q"
"70211","K","MSTR",96.2708570571429,28900,"Q"
"70213","P","MSTR",96.4853334,1600,"Q"
"70216","Q","MSTR",96.2958616551724,3254,"Q"
"70217","W","MSTR",96.774998,200,"Q"
"70218","Y","MSTR",96.279999,100,"Q"
"70220","Z","MSTR",96.3314580416667,2400,"Q"
"70222","A","MSTX",0.682125,800,"A"
"70223","C","MSTX",0.6998,100,"A"
"70225","D1","MSTX",0.67553125,36431,"A"
"70227","D2","MSTX",0.67303488372093,62928,"A"
"70229","J","MSTX",0.68,439,"A"
"70230","K","MSTX",0.67173,3800,"A"
"70231","P","MSTX",0.673,3200,"A"
"70232","P","MSXX",18.290001,100,"P"
"70234","B","MSZ",25.309999,300,"N"
"70235","D1","MSZ",25.3214792931034,19118,"N"
"70237","D2","MSZ",25.3271428571429,3191,"N"
"70238","J","MSZ",25.33,1000,"N"
"70239","K","MSZ",25.32249975,1300,"N"
"70242","N","MSZ",25.32299975,7433,"N"
"70243","P","MSZ",25.326874875,2322,"N"
"70244","Q","MSZ",25.324,2600,"N"
"70245","W","MSZ",25.3149995,200,"N"
"70246","X","MSZ",25.3233333333333,300,"N"
"70247","Z","MSZ",25.299999,100,"N"
"70250","B","MT",12.2637029109589,187226,"N"
"70252","C","MT",12.23,6400,"N"
"70255","D1","MT",12.2406183573298,998885,"N"
"70258","D2","MT",12.2455956284153,777850,"N"
"70261","J","MT",12.2427800201816,176296,"N"
"70264","K","MT",12.2142212041885,204145,"N"
"70267","N","MT",12.2337406923579,773650,"N"
"70270","P","MT",12.2396914132379,304511,"N"
"70273","Q","MT",12.2408221925134,210370,"N"
"70276","W","MT",12.2635294117647,10200,"N"
"70279","X","MT",12.2311904761905,20900,"N"
"70282","Y","MT",12.2374489795918,83952,"N"
"70285","Z","MT",12.2310358744395,325745,"N"
"70288","B","MTB",99.7415116860465,8800,"N"
"70289","C","MTB",99.799999,200,"N"
"70292","D1","MTB",99.7544427636917,235894,"N"
"70294","D2","MTB",99.7191304347826,3032,"N"
"70295","J","MTB",99.72379852,2500,"N"
"70297","K","MTB",99.7557789672131,13135,"N"
"70298","M","MTB",99.803332,517,"N"
"70301","N","MTB",99.76057136,24513,"N"
"70304","P","MTB",99.7606555027322,25823,"N"
"70307","Q","MTB",99.7628474170404,23450,"N"
"70309","W","MTB",99.6680001,1000,"N"
"70310","X","MTB",99.830002,100,"N"
"70313","Y","MTB",99.7544896938775,4900,"N"
"70315","Z","MTB",99.7229645486726,14168,"N"
"70316","D1","MTCN",20.382669,4675,"N"
"70317","D2","MTCN",20.3916666666667,2795,"N"
"70320","N","MTCN",20.4235904102564,10266,"N"
"70321","P","MTCN",20.35,1400,"N"
"70322","Z","MTCN",20.290001,300,"N"
"70325","B","MTD",210.26499912069,5800,"N"
"70326","C","MTD",210.929993,100,"N"
"70329","D1","MTD",210.203452496667,65427,"N"
"70330","D2","MTD",210.683333333333,1500,"N"
"70331","J","MTD",210.369442333333,1100,"N"
"70334","K","MTD",210.533774339623,5731,"N"
"70337","N","MTD",210.416340314433,22943,"N"
"70340","P","MTD",210.310296248521,19808,"N"
"70343","Q","MTD",210.416422221053,9600,"N"
"70345","W","MTD",210.172443644444,4500,"N"
"70347","X","MTD",211.470001,120,"N"
"70350","Y","MTD",210.203333666667,1259,"N"
"70352","Z","MTD",210.171590954545,4605,"N"
"70354","B","MTDR",9.96272727272727,1100,"N"
"70355","C","MTDR",9.97,1200,"N"
"70358","D1","MTDR",9.97341538461538,25889,"N"
"70361","D2","MTDR",9.97373417721519,70968,"N"
"70363","J","MTDR",9.97,2100,"N"
"70366","K","MTDR",9.9677,24078,"N"
"70369","N","MTDR",9.96987272727273,26593,"N"
"70372","P","MTDR",9.97451086956522,20022,"N"
"70375","Q","MTDR",9.95901785714286,5900,"N"
"70377","W","MTDR",9.94235294117647,1700,"N"
"70378","X","MTDR",9.95,200,"N"
"70380","Y","MTDR",9.97352941176471,1700,"N"
"70383","Z","MTDR",9.9744140625,16579,"N"
"70386","B","MTG",5.21872941176471,56457,"N"
"70387","C","MTG",5.19428571428571,1100,"N"
"70390","D1","MTG",5.2218873761085,1162968,"N"
"70393","D2","MTG",5.21976463488232,1059842,"N"
"70396","J","MTG",5.22095744680851,107581,"N"
"70399","K","MTG",5.20641189759036,564603,"N"
"70402","N","MTG",5.20615917843389,574831,"N"
"70405","P","MTG",5.20952727272727,241931,"N"
"70408","Q","MTG",5.2059785615491,317787,"N"
"70411","W","MTG",5.2370652173913,10300,"N"
"70414","X","MTG",5.21923728813559,50827,"N"
"70417","Y","MTG",5.225,34015,"N"
"70420","Z","MTG",5.20753153910849,252424,"N"
"70422","B","MTGE",25.8916663333333,600,"Q"
"70424","C","MTGE",25.93,100,"Q"
"70427","D1","MTGE",25.8752608232759,111467,"Q"
"70430","D2","MTGE",25.8755789473684,11600,"Q"
"70432","J","MTGE",25.8905356785714,5800,"Q"
"70435","K","MTGE",25.8949461362007,38018,"Q"
"70438","P","MTGE",25.8750813739837,18670,"Q"
"70441","Q","MTGE",25.8867703157895,35488,"Q"
"70443","W","MTGE",25.8738711290323,3100,"Q"
"70446","Y","MTGE",25.91479988,2500,"Q"
"70449","Z","MTGE",25.8862109609375,17804,"Q"
"70452","B","MTH",47.5063592718447,29100,"N"
"70455","C","MTH",47.5305551111111,1000,"N"
"70458","D1","MTH",47.3162242788732,324892,"N"
"70461","D2","MTH",47.339488372093,52363,"N"
"70464","J","MTH",47.2086640229008,15386,"N"
"70467","K","MTH",47.708584503055,84396,"N"
"70470","N","MTH",47.6071436272727,77361,"N"
"70473","P","MTH",47.5876384538462,87185,"N"
"70476","Q","MTH",47.4346283233377,139961,"N"
"70479","W","MTH",47.66166625,1200,"N"
"70481","X","MTH",46.5111112222222,900,"N"
"70484","Y","MTH",48.075249975,9158,"N"
"70487","Z","MTH",47.4714411811225,66725,"N"
"70488","D1","MTK",71.51337,1506,"P"
"70489","D2","MTK",71.43,150,"P"
"70491","P","MTK",71.389999,200,"P"
"70494","B","MTL",3.79565359477124,35751,"N"
"70496","C","MTL",3.75666666666667,300,"N"
"70499","D1","MTL",3.81074625176803,552470,"N"
"70502","D2","MTL",3.82120218579235,217682,"N"
"70505","J","MTL",3.79200507614213,52769,"N"
"70508","K","MTL",3.80077519379845,54600,"N"
"70511","N","MTL",3.80155852842809,221189,"N"
"70514","P","MTL",3.816771019678,106136,"N"
"70517","Q","MTL",3.81110588235294,89578,"N"
"70520","W","MTL",3.82633333333333,14806,"N"
"70522","X","MTL",3.82230769230769,1400,"N"
"70525","Y","MTL",3.81064885496183,29642,"N"
"70528","Z","MTL",3.81308933002481,76950,"N"
"70531","B","MTN",60.0680643548387,3100,"N"
"70535","D1","MTN",60.0776155384615,16300,"N"
"70538","D2","MTN",60.0147058823529,3500,"N"
"70540","J","MTN",60.1365006,1002,"N"
"70542","K","MTN",60.0613833829787,5876,"N"
"70544","N","MTN",60.0509174587156,11641,"N"
"70546","P","MTN",60.0389325533981,11150,"N"
"70548","Q","MTN",60.0834485517241,7836,"N"
"70549","W","MTN",60.150002,100,"N"
"70550","X","MTN",60.123333,300,"N"
"70552","Y","MTN",60.2157147142857,700,"N"
"70554","Z","MTN",60.1560006,8000,"N"
"70556","B","MTOR",4.4893935309973,49170,"N"
"70559","D1","MTOR",4.47659694656488,281487,"N"
"70562","D2","MTOR",4.47011848341232,205040,"N"
"70565","J","MTOR",4.48626213592233,12623,"N"
"70568","K","MTOR",4.48824137931034,38126,"N"
"70571","N","MTOR",4.4838905775076,182150,"N"
"70574","P","MTOR",4.48151202749141,39775,"N"
"70577","Q","MTOR",4.48504854368932,29212,"N"
"70580","W","MTOR",4.495,4900,"N"
"70582","X","MTOR",4.5175,300,"N"
"70584","Y","MTOR",4.47115384615385,24187,"N"
"70586","Z","MTOR",4.47369841269841,47449,"N"
"70587","D1","MTR",24.5900005,500,"N"
"70588","D2","MTR",24.72,300,"N"
"70591","B","MTRN",27.22159992,2500,"N"
"70592","C","MTRN",27.705,200,"N"
"70595","D1","MTRN",27.34135072,8159,"N"
"70597","D2","MTRN",27.3495,3378,"N"
"70599","J","MTRN",27.1599996666667,300,"N"
"70601","K","MTRN",27.4559999,2747,"N"
"70603","N","MTRN",27.4377550612245,5516,"N"
"70605","P","MTRN",27.4073685789474,1900,"N"
"70606","Q","MTRN",27.28875,1228,"N"
"70607","Y","MTRN",27.1633333333333,300,"N"
"70609","Z","MTRN",27.3150002,502,"N"
"70611","B","MTRX",14.7164705882353,1700,"Q"
"70612","C","MTRX",14.61,100,"Q"
"70614","D1","MTRX",14.6889790322581,7938,"Q"
"70616","D2","MTRX",14.6719587628866,10772,"Q"
"70617","J","MTRX",14.645,200,"Q"
"70619","K","MTRX",14.7857142857143,1500,"Q"
"70621","P","MTRX",14.725,2100,"Q"
"70623","Q","MTRX",14.6868253968254,7082,"Q"
"70625","W","MTRX",14.61,200,"Q"
"70627","Y","MTRX",14.7333333333333,600,"Q"
"70629","Z","MTRX",14.7009375,1700,"Q"
"70631","D1","MTS",17.738414925,14108,"N"
"70633","D2","MTS",17.7422222222222,1575,"N"
"70634","K","MTS",17.73375,800,"N"
"70635","N","MTS",17.7366668333333,1091,"N"
"70636","P","MTS",17.75,824,"N"
"70638","B","MTSC",56.4499998571429,2800,"Q"
"70640","D1","MTSC",56.3779255867769,13225,"Q"
"70641","D2","MTSC",56.4161111111111,1986,"Q"
"70642","J","MTSC",56.391668,300,"Q"
"70643","K","MTSC",56.33500125,400,"Q"
"70644","P","MTSC",56.5242855714286,2800,"Q"
"70646","Q","MTSC",56.488254,6782,"Q"
"70647","W","MTSC",56.3950005,200,"Q"
"70648","X","MTSC",56.810001,100,"Q"
"70649","Y","MTSC",56.357500125,800,"Q"
"70651","Z","MTSC",56.2807145714286,2100,"Q"
"70653","B","MTSI",13.7566666666667,300,"Q"
"70655","D1","MTSI",13.6125666666667,2100,"Q"
"70657","D2","MTSI",13.8990909090909,1200,"Q"
"70659","J","MTSI",13.47,500,"Q"
"70660","K","MTSI",13.875,200,"Q"
"70662","P","MTSI",14.0866666666667,300,"Q"
"70664","Q","MTSI",13.7175,1119,"Q"
"70667","Z","MTSI",13.8,900,"Q"
"70668","B","MTSL",2.1,100,"Q"
"70670","D1","MTSL",2.08954117647059,19169,"Q"
"70672","D2","MTSL",2.09111111111111,8491,"Q"
"70674","J","MTSL",2.08,100,"Q"
"70676","K","MTSL",2.1,1350,"Q"
"70677","P","MTSL",2.08,389,"Q"
"70678","Q","MTSL",2.10333333333333,600,"Q"
"70680","B","MTSN",1.55533333333333,1700,"Q"
"70681","C","MTSN",1.55,100,"Q"
"70683","D1","MTSN",1.56925517241379,27301,"Q"
"70685","D2","MTSN",1.56288888888889,10810,"Q"
"70687","J","MTSN",1.566,1001,"Q"
"70690","K","MTSN",1.56384615384615,2000,"Q"
"70693","P","MTSN",1.56391304347826,5300,"Q"
"70696","Q","MTSN",1.55857142857143,5199,"Q"
"70697","X","MTSN",1.55,100,"Q"
"70699","Y","MTSN",1.57,400,"Q"
"70701","Z","MTSN",1.55095238095238,2705,"Q"
"70703","D1","MTT",23.9020235294118,5853,"N"
"70704","D2","MTT",23.92,100,"N"
"70705","K","MTT",23.9016668333333,1312,"N"
"70706","N","MTT",23.922857,1122,"N"
"70709","B","MTU",6.55078291814947,104811,"N"
"70711","C","MTU",6.545,600,"N"
"70714","D1","MTU",6.54850294457275,1980431,"N"
"70717","D2","MTU",6.5507399103139,316672,"N"
"70720","J","MTU",6.54770534550196,176304,"N"
"70723","K","MTU",6.54342424242424,118736,"N"
"70726","N","MTU",6.54544,575960,"N"
"70729","P","MTU",6.54577659574468,132380,"N"
"70732","Q","MTU",6.54599457504521,159718,"N"
"70735","W","MTU",6.55842105263158,25460,"N"
"70737","X","MTU",6.54425925925926,4800,"N"
"70740","Y","MTU",6.55059585492228,105528,"N"
"70743","Z","MTU",6.5451902587519,178511,"N"
"70744","P","MTUM",51.619999,200,"P"
"70747","B","MTW",18.3335713163265,21548,"N"
"70749","C","MTW",18.4509995,1800,"N"
"70752","D1","MTW",18.3174672793125,474250,"N"
"70755","D2","MTW",18.3021359223301,85642,"N"
"70758","J","MTW",18.3163749291667,26694,"N"
"70761","K","MTW",18.2704903277512,51839,"N"
"70764","N","MTW",18.2797950186263,165427,"N"
"70767","P","MTW",18.27151859362,97644,"N"
"70770","Q","MTW",18.2993972342466,93968,"N"
"70773","W","MTW",18.25318750625,23900,"N"
"70776","X","MTW",18.24216675,6600,"N"
"70779","Y","MTW",18.3893813402062,11100,"N"
"70782","Z","MTW",18.3419486381156,60292,"N"
"70785","B","MTX",39.7974999375,1600,"N"
"70787","C","MTX",39.939999,100,"N"
"70790","D1","MTX",39.8734261428571,4970,"N"
"70791","D2","MTX",39.8009090909091,1100,"N"
"70793","J","MTX",39.940001,200,"N"
"70795","K","MTX",39.8283331666667,1400,"N"
"70797","N","MTX",39.8345651847826,11473,"N"
"70799","P","MTX",39.83046865625,3449,"N"
"70802","Q","MTX",39.811053,1900,"N"
"70803","W","MTX",39.810001,100,"N"
"70804","X","MTX",39.73750125,400,"N"
"70805","Y","MTX",39.875,200,"N"
"70807","Z","MTX",39.8238890555556,1900,"N"
"70808","D2","MTY",10.27,200,"P"
"70809","Z","MTY",10.28,1000,"P"
"70812","B","MTZ",28.3765769153846,26904,"N"
"70814","C","MTZ",28.4833336666667,800,"N"
"70817","D1","MTZ",28.4551731331776,132057,"N"
"70820","D2","MTZ",28.4305928853755,36030,"N"
"70823","J","MTZ",28.5197274909091,6200,"N"
"70826","K","MTZ",28.46216129683,48060,"N"
"70829","N","MTZ",28.5078978093923,47513,"N"
"70832","P","MTZ",28.4635030988024,41705,"N"
"70835","Q","MTZ",28.4812641986456,56563,"N"
"70837","W","MTZ",28.5199996,600,"N"
"70839","X","MTZ",28.5424140344828,3600,"N"
"70841","Y","MTZ",28.482381047619,2400,"N"
"70844","Z","MTZ",28.4943137058824,21450,"N"
"70846","A","MU",9.40178571428571,49458,"Q"
"70849","B","MU",9.3901036116045,322546,"Q"
"70851","C","MU",9.42,21900,"Q"
"70854","D1","MU",9.3988734320832,2639582,"Q"
"70857","D2","MU",9.39737310774711,1934687,"Q"
"70860","J","MU",9.39368171557562,466664,"Q"
